time,center_bubbles_px,nivel_x,nivel_y,nivel_t,temperature,watch_indicator
08:27.2,527.5,NaN,NaN,NaN,24.75,None
08:28.0,None,NaN,NaN,NaN,24.75,None
08:28.7,None,NaN,NaN,NaN,24.75,None
08:29.5,None,NaN,NaN,NaN,24.75,None
08:30.2,None,NaN,NaN,NaN,24.75,None
08:30.9,None,NaN,NaN,NaN,24.8125,None
08:31.7,None,NaN,NaN,NaN,24.75,None
08:32.4,None,NaN,NaN,NaN,24.75,None
08:33.1,358,NaN,NaN,NaN,24.8125,None
08:33.8,492.5,NaN,NaN,NaN,24.8125,None
08:34.5,493.5,NaN,NaN,NaN,24.8125,None
08:35.3,358,NaN,NaN,NaN,24.8125,None
08:36.0,None,NaN,NaN,NaN,24.8125,None
08:36.7,None,NaN,NaN,NaN,24.8125,None
08:37.5,None,NaN,NaN,NaN,24.75,None
08:38.2,None,NaN,NaN,NaN,24.8125,None
08:39.0,None,NaN,NaN,NaN,24.8125,None
08:39.7,358,NaN,NaN,NaN,24.8125,None
08:40.4,357.5,NaN,NaN,NaN,24.8125,None
08:41.1,357.5,NaN,NaN,NaN,24.8125,None
08:41.9,292,NaN,NaN,NaN,24.8125,None
08:42.6,357.5,NaN,NaN,NaN,24.8125,None
08:43.3,None,NaN,NaN,NaN,24.8125,None
08:44.0,None,NaN,NaN,NaN,24.8125,None
08:44.8,357.5,NaN,NaN,NaN,24.8125,None
08:45.5,357.5,NaN,NaN,NaN,24.75,None
08:46.2,358.5,NaN,NaN,NaN,24.8125,None
08:46.9,338.5,NaN,NaN,NaN,24.8125,None
08:47.6,358,NaN,NaN,NaN,24.8125,None
08:48.4,156,NaN,NaN,NaN,24.8125,None
08:49.1,None,NaN,NaN,NaN,24.8125,None
08:49.8,492,NaN,NaN,NaN,24.8125,None
08:50.5,352,NaN,NaN,NaN,24.8125,None
08:51.2,None,NaN,NaN,NaN,24.8125,None
08:51.9,357.5,NaN,NaN,NaN,24.8125,None
08:52.7,184,NaN,NaN,NaN,24.8125,None
08:53.4,183.5,NaN,NaN,NaN,24.8125,None
08:54.1,None,NaN,NaN,NaN,24.8125,None
08:54.8,None,NaN,NaN,NaN,24.8125,None
08:55.5,None,NaN,NaN,NaN,24.875,None
08:56.3,187,NaN,NaN,NaN,24.8125,None
08:57.0,None,NaN,NaN,NaN,24.8125,None
08:57.7,352.5,NaN,NaN,NaN,24.8125,None
08:58.4,950.5,NaN,NaN,NaN,24.875,None
08:59.1,None,NaN,NaN,NaN,24.875,None
08:59.8,None,NaN,NaN,NaN,24.875,None
09:00.6,362,NaN,NaN,NaN,24.875,None
09:01.3,155.5,NaN,NaN,NaN,24.875,None
09:02.0,152,NaN,NaN,NaN,24.875,None
09:02.7,156,NaN,NaN,NaN,24.875,None
09:03.4,155.5,NaN,NaN,NaN,24.875,None
09:04.2,154.5,NaN,NaN,NaN,24.875,None
09:04.9,155,NaN,NaN,NaN,24.875,None
09:05.6,158.5,NaN,NaN,NaN,24.875,None
09:06.4,159.5,NaN,NaN,NaN,24.875,None
09:07.1,162,NaN,NaN,NaN,24.875,None
09:07.8,335,NaN,NaN,NaN,24.875,None
09:08.5,362,NaN,NaN,NaN,24.9375,None
09:09.2,366.5,NaN,NaN,NaN,24.875,None
09:10.0,None,NaN,NaN,NaN,24.875,None
09:10.7,166,NaN,NaN,NaN,24.875,None
09:11.4,168,NaN,NaN,NaN,24.875,None
09:12.1,168,NaN,NaN,NaN,24.875,None
09:12.9,348,NaN,NaN,NaN,24.875,None
09:13.6,348,NaN,NaN,NaN,24.875,None
09:14.3,352,NaN,NaN,NaN,24.875,None
09:15.0,168,NaN,NaN,NaN,24.875,None
09:15.8,168,NaN,NaN,NaN,24.9375,None
09:16.5,168,NaN,NaN,NaN,24.875,None
09:17.2,169,NaN,NaN,NaN,24.875,None
09:18.0,169,NaN,NaN,NaN,24.875,None
09:18.7,352,NaN,NaN,NaN,24.9375,None
09:19.4,171,NaN,NaN,NaN,24.9375,None
09:20.1,171,NaN,NaN,NaN,24.9375,None
09:20.9,170.5,NaN,NaN,NaN,24.9375,None
09:21.6,171,NaN,NaN,NaN,24.9375,None
09:22.3,169.5,NaN,NaN,NaN,24.9375,None
09:23.0,339.5,NaN,NaN,NaN,24.9375,None
09:23.8,171,NaN,NaN,NaN,24.9375,None
09:24.5,172.5,NaN,NaN,NaN,24.9375,None
09:25.2,348,NaN,NaN,NaN,24.9375,None
09:25.9,None,NaN,NaN,NaN,24.875,None
09:26.7,950,NaN,NaN,NaN,24.9375,None
09:27.4,None,NaN,NaN,NaN,24.9375,None
09:28.1,None,NaN,NaN,NaN,24.9375,None
09:28.8,None,NaN,NaN,NaN,24.875,None
09:29.5,None,NaN,NaN,NaN,24.9375,None
09:30.2,358,NaN,NaN,NaN,24.875,None
09:30.9,340,NaN,NaN,NaN,24.9375,None
09:31.7,298,NaN,NaN,NaN,24.9375,None
09:32.4,297,NaN,NaN,NaN,24.875,None
09:33.1,None,NaN,NaN,NaN,24.9375,None
09:33.9,None,NaN,NaN,NaN,25,None
09:34.6,258,NaN,NaN,NaN,24.9375,None
09:35.3,271.5,NaN,NaN,NaN,24.9375,None
09:36.0,None,NaN,NaN,NaN,24.9375,None
09:36.7,None,NaN,NaN,NaN,24.9375,None
09:37.4,None,NaN,NaN,NaN,24.9375,None
09:38.2,361,NaN,NaN,NaN,25,None
09:38.9,367,NaN,NaN,NaN,25,None
09:39.6,301,NaN,NaN,NaN,25,None
09:40.3,None,NaN,NaN,NaN,24.9375,None
09:41.0,357,NaN,NaN,NaN,25,None
09:41.7,351.5,NaN,NaN,NaN,25,None
09:42.5,None,NaN,NaN,NaN,24.9375,None
09:43.2,None,NaN,NaN,NaN,25,None
09:43.9,None,NaN,NaN,NaN,24.9375,None
09:44.6,492.5,NaN,NaN,NaN,25,None
09:45.3,None,NaN,NaN,NaN,24.9375,None
09:46.1,None,NaN,NaN,NaN,25,None
09:46.8,492.5,NaN,NaN,NaN,25,None
09:47.5,491.5,NaN,NaN,NaN,24.9375,None
09:48.2,492,NaN,NaN,NaN,24.9375,None
09:48.9,277,NaN,NaN,NaN,24.9375,None
09:49.6,950,NaN,NaN,NaN,24.9375,None
09:50.4,285.5,NaN,NaN,NaN,25,None
09:51.1,None,NaN,NaN,NaN,25,None
09:51.8,347.5,NaN,NaN,NaN,24.9375,None
09:52.6,166,NaN,NaN,NaN,25,None
09:53.3,161,NaN,NaN,NaN,24.9375,None
09:54.0,352,NaN,NaN,NaN,24.9375,None
09:54.7,337,NaN,NaN,NaN,25,None
09:55.4,163.5,NaN,NaN,NaN,25,None
09:56.2,165,NaN,NaN,NaN,24.9375,None
09:56.9,348,NaN,NaN,NaN,25,None
09:57.6,315.5,NaN,NaN,NaN,25,None
09:58.3,312,NaN,NaN,NaN,25,None
09:59.1,360,NaN,NaN,NaN,25,None
09:59.8,None,NaN,NaN,NaN,24.9375,None
10:00.5,334.5,NaN,NaN,NaN,25,None
10:01.2,303.5,NaN,NaN,NaN,25,None
10:02.0,None,NaN,NaN,NaN,25,None
10:02.7,304.5,NaN,NaN,NaN,25,None
10:03.4,362,NaN,NaN,NaN,25.0625,None
10:04.1,370.5,NaN,NaN,NaN,25,None
10:04.9,364,NaN,NaN,NaN,25,None
10:05.6,365,NaN,NaN,NaN,25.0625,None
10:06.3,358,NaN,NaN,NaN,25,None
10:07.0,372,NaN,NaN,NaN,25,None
10:07.7,None,NaN,NaN,NaN,25,None
10:08.5,413.5,NaN,NaN,NaN,25.0625,None
10:09.2,None,NaN,NaN,NaN,25,None
10:09.9,527.5,NaN,NaN,NaN,25,None
10:10.6,None,NaN,NaN,NaN,25,None
10:11.3,None,NaN,NaN,NaN,25,None
10:12.1,None,NaN,NaN,NaN,25,None
10:12.8,None,NaN,NaN,NaN,25,None
10:13.5,None,NaN,NaN,NaN,25,None
10:14.2,None,NaN,NaN,NaN,25,None
10:14.9,None,NaN,NaN,NaN,25,None
10:15.6,None,NaN,NaN,NaN,25.0625,None
10:16.4,None,NaN,NaN,NaN,25.0625,None
10:17.1,None,NaN,NaN,NaN,25.0625,None
10:17.8,None,NaN,NaN,NaN,25.0625,None
10:18.5,None,NaN,NaN,NaN,25,None
10:19.3,None,NaN,NaN,NaN,25.0625,None
10:20.0,None,NaN,NaN,NaN,25,None
10:20.7,None,NaN,NaN,NaN,25.0625,None
10:21.4,None,NaN,NaN,NaN,25,None
10:22.1,None,NaN,NaN,NaN,25,None
10:22.9,None,NaN,NaN,NaN,25.0625,None
10:23.6,None,NaN,NaN,NaN,25.0625,None
10:24.3,None,NaN,NaN,NaN,25.0625,None
10:25.0,None,NaN,NaN,NaN,25,None
10:25.8,None,NaN,NaN,NaN,25.0625,None
10:26.5,None,NaN,NaN,NaN,25.0625,None
10:27.2,None,NaN,NaN,NaN,25.0625,None
10:27.9,None,NaN,NaN,NaN,25.0625,None
10:28.6,None,NaN,NaN,NaN,25.0625,None
10:29.4,None,NaN,NaN,NaN,25.0625,None
10:30.1,None,NaN,NaN,NaN,25.0625,None
10:30.8,None,NaN,NaN,NaN,25.125,None
10:31.5,None,NaN,NaN,NaN,25.0625,None
10:32.2,None,NaN,NaN,NaN,25.0625,None
10:32.9,None,NaN,NaN,NaN,25.0625,None
10:33.7,None,NaN,NaN,NaN,25.0625,None
10:34.4,None,NaN,NaN,NaN,25.0625,None
10:35.1,None,NaN,NaN,NaN,25.0625,None
10:35.8,None,NaN,NaN,NaN,25.125,None
10:36.5,None,NaN,NaN,NaN,25.0625,None
10:37.3,None,NaN,NaN,NaN,25.125,None
10:38.0,None,NaN,NaN,NaN,25.0625,None
10:38.7,None,NaN,NaN,NaN,25.0625,None
10:39.4,None,NaN,NaN,NaN,25.125,None
10:40.1,None,NaN,NaN,NaN,25.125,None
10:40.9,None,NaN,NaN,NaN,25.0625,None
10:41.6,None,NaN,NaN,NaN,25.125,None
10:42.3,None,NaN,NaN,NaN,25.125,None
10:43.0,None,NaN,NaN,NaN,25.125,None
10:43.7,None,NaN,NaN,NaN,25.125,None
10:44.4,None,NaN,NaN,NaN,25.125,None
10:45.1,None,NaN,NaN,NaN,25.125,None
10:45.9,None,NaN,NaN,NaN,25.125,None
10:46.6,None,NaN,NaN,NaN,25.125,None
10:47.3,None,NaN,NaN,NaN,25.0625,None
10:48.0,None,NaN,NaN,NaN,25.125,None
10:48.7,None,NaN,NaN,NaN,25.125,None
10:49.4,None,NaN,NaN,NaN,25.125,None
10:50.2,None,NaN,NaN,NaN,25.125,None
10:50.9,None,NaN,NaN,NaN,25.125,None
10:51.6,None,NaN,NaN,NaN,25.125,None
10:52.3,None,NaN,NaN,NaN,25.125,None
10:53.0,None,NaN,NaN,NaN,25.125,None
10:53.7,None,NaN,NaN,NaN,25.125,None
10:54.4,None,NaN,NaN,NaN,25.125,None
10:55.1,None,NaN,NaN,NaN,25.125,None
10:55.8,None,NaN,NaN,NaN,25.125,None
10:56.6,None,NaN,NaN,NaN,25.125,None
10:57.3,None,NaN,NaN,NaN,25.125,None
10:58.0,None,NaN,NaN,NaN,25.1875,None
10:58.7,None,NaN,NaN,NaN,25.1875,None
10:59.4,None,NaN,NaN,NaN,25.1875,None
11:00.2,None,NaN,NaN,NaN,25.125,None
11:00.9,None,NaN,NaN,NaN,25.1875,None
11:01.6,None,NaN,NaN,NaN,25.1875,None
11:02.3,None,NaN,NaN,NaN,25.1875,None
11:03.0,None,NaN,NaN,NaN,25.125,None
11:03.8,None,NaN,NaN,NaN,25.125,None
11:04.5,None,NaN,NaN,NaN,25.1875,None
11:05.2,None,NaN,NaN,NaN,25.125,None
11:05.9,None,NaN,NaN,NaN,25.125,None
11:06.6,None,NaN,NaN,NaN,25.1875,None
11:07.4,None,NaN,NaN,NaN,25.1875,None
11:08.1,None,NaN,NaN,NaN,25.1875,None
11:08.8,None,NaN,NaN,NaN,25.1875,None
11:09.5,None,NaN,NaN,NaN,25.125,None
11:10.2,None,NaN,NaN,NaN,25.125,None
11:11.0,None,NaN,NaN,NaN,25.125,None
11:11.7,None,NaN,NaN,NaN,25.125,None
11:12.4,None,NaN,NaN,NaN,25.125,None
11:13.2,None,NaN,NaN,NaN,25.1875,None
11:13.9,None,NaN,NaN,NaN,25.1875,None
11:14.6,None,NaN,NaN,NaN,25.1875,None
11:15.3,None,NaN,NaN,NaN,25.1875,None
11:16.0,None,NaN,NaN,NaN,25.1875,None
11:17.0,None,NaN,NaN,NaN,25.125,None
11:17.7,None,NaN,NaN,NaN,25.1875,None
11:18.5,None,NaN,NaN,NaN,25.125,None
11:19.2,None,NaN,NaN,NaN,25.1875,None
11:19.9,None,NaN,NaN,NaN,25.1875,None
11:20.6,None,NaN,NaN,NaN,25.1875,None
11:21.4,None,NaN,NaN,NaN,25.1875,None
11:22.1,None,NaN,NaN,NaN,25.1875,None
11:22.8,None,NaN,NaN,NaN,25.1875,None
11:23.5,None,NaN,NaN,NaN,25.1875,None
11:24.2,None,NaN,NaN,NaN,25.1875,None
11:25.0,None,NaN,NaN,NaN,25.1875,None
11:25.7,None,NaN,NaN,NaN,25.1875,None
11:26.4,None,NaN,NaN,NaN,25.1875,None
11:27.1,None,NaN,NaN,NaN,25.1875,None
11:27.9,None,NaN,NaN,NaN,25.1875,None
11:28.6,None,NaN,NaN,NaN,25.1875,None
11:29.3,None,NaN,NaN,NaN,25.1875,None
11:30.0,None,NaN,NaN,NaN,25.1875,None
11:30.8,None,NaN,NaN,NaN,25.1875,None
11:31.5,None,NaN,NaN,NaN,25.1875,None
11:32.3,None,NaN,NaN,NaN,25.1875,None
11:33.0,None,NaN,NaN,NaN,25.1875,None
11:33.7,None,NaN,NaN,NaN,25.1875,None
11:34.5,None,NaN,NaN,NaN,25.1875,None
11:35.2,None,NaN,NaN,NaN,25.1875,None
11:35.9,None,NaN,NaN,NaN,25.25,None
11:36.6,None,NaN,NaN,NaN,25.1875,None
11:37.4,None,NaN,NaN,NaN,25.25,None
11:38.1,None,NaN,NaN,NaN,25.25,None
11:38.8,None,NaN,NaN,NaN,25.25,None
11:39.5,None,NaN,NaN,NaN,25.25,None
11:40.2,None,NaN,NaN,NaN,25.25,None
11:41.0,None,NaN,NaN,NaN,25.25,None
11:41.7,None,NaN,NaN,NaN,25.25,None
11:42.4,None,NaN,NaN,NaN,25.1875,None
11:43.1,None,NaN,NaN,NaN,25.25,None
11:43.8,None,NaN,NaN,NaN,25.25,None
11:44.5,None,NaN,NaN,NaN,25.25,None
11:45.3,None,NaN,NaN,NaN,25.25,None
11:46.0,None,NaN,NaN,NaN,25.25,None
11:46.7,None,NaN,NaN,NaN,25.25,None
11:47.4,None,NaN,NaN,NaN,25.25,None
11:48.1,None,NaN,NaN,NaN,25.25,None
11:48.9,None,NaN,NaN,NaN,25.25,None
11:49.6,None,NaN,NaN,NaN,25.25,None
11:50.3,None,NaN,NaN,NaN,25.3125,None
11:51.1,None,NaN,NaN,NaN,25.25,None
11:51.8,None,NaN,NaN,NaN,25.3125,None
11:52.5,None,NaN,NaN,NaN,25.3125,None
11:53.2,None,NaN,NaN,NaN,25.25,None
11:53.9,None,NaN,NaN,NaN,25.25,None
11:54.6,None,NaN,NaN,NaN,25.25,None
11:55.4,None,NaN,NaN,NaN,25.25,None
11:56.1,None,NaN,NaN,NaN,25.25,None
11:56.8,None,NaN,NaN,NaN,25.25,None
11:57.5,None,NaN,NaN,NaN,25.3125,None
11:58.2,None,NaN,NaN,NaN,25.25,None
11:58.9,None,NaN,NaN,NaN,25.25,None
11:59.6,None,NaN,NaN,NaN,25.25,None
12:00.4,None,NaN,NaN,NaN,25.25,None
12:01.0,None,NaN,NaN,NaN,25.3125,None
12:01.8,None,NaN,NaN,NaN,25.3125,None
12:02.5,None,NaN,NaN,NaN,25.3125,None
12:03.2,None,NaN,NaN,NaN,25.3125,None
12:03.9,None,NaN,NaN,NaN,25.3125,None
12:04.7,None,NaN,NaN,NaN,25.3125,None
12:05.4,None,NaN,NaN,NaN,25.3125,None
12:06.1,None,NaN,NaN,NaN,25.3125,None
12:06.8,None,NaN,NaN,NaN,25.3125,None
12:07.5,None,NaN,NaN,NaN,25.3125,None
12:08.2,None,NaN,NaN,NaN,25.3125,None
12:09.0,None,NaN,NaN,NaN,25.25,None
12:09.7,None,NaN,NaN,NaN,25.3125,None
12:10.4,None,NaN,NaN,NaN,25.3125,None
12:11.1,None,NaN,NaN,NaN,25.3125,None
12:11.9,None,NaN,NaN,NaN,25.3125,None
12:12.6,None,NaN,NaN,NaN,25.3125,None
12:13.3,None,NaN,NaN,NaN,25.3125,None
12:14.0,None,NaN,NaN,NaN,25.3125,None
12:14.7,None,NaN,NaN,NaN,25.3125,None
12:15.4,None,NaN,NaN,NaN,25.3125,None
12:16.1,None,NaN,NaN,NaN,25.3125,None
12:16.9,None,NaN,NaN,NaN,25.375,None
12:17.6,None,NaN,NaN,NaN,25.3125,None
12:18.3,None,NaN,NaN,NaN,25.3125,None
12:19.0,None,NaN,NaN,NaN,25.3125,None
12:19.7,None,NaN,NaN,NaN,25.3125,None
12:20.5,None,NaN,NaN,NaN,25.3125,None
12:21.2,None,NaN,NaN,NaN,25.3125,None
12:21.9,None,NaN,NaN,NaN,25.3125,None
12:22.6,None,NaN,NaN,NaN,25.3125,None
12:23.3,None,NaN,NaN,NaN,25.375,None
12:24.1,None,NaN,NaN,NaN,25.3125,None
12:24.8,None,NaN,NaN,NaN,25.3125,None
12:25.5,None,NaN,NaN,NaN,25.375,None
12:26.2,None,NaN,NaN,NaN,25.375,None
12:26.9,None,NaN,NaN,NaN,25.375,None
12:27.7,None,NaN,NaN,NaN,25.375,None
12:28.4,None,NaN,NaN,NaN,25.375,None
12:29.1,None,NaN,NaN,NaN,25.375,None
12:29.8,None,NaN,NaN,NaN,25.375,None
12:30.5,None,NaN,NaN,NaN,25.3125,None
12:31.3,None,NaN,NaN,NaN,25.375,None
12:32.0,None,NaN,NaN,NaN,25.3125,None
12:32.7,None,NaN,NaN,NaN,25.375,None
12:33.5,None,NaN,NaN,NaN,25.375,None
12:34.2,None,NaN,NaN,NaN,25.375,None
12:34.9,None,NaN,NaN,NaN,25.375,None
12:35.6,None,NaN,NaN,NaN,25.375,None
12:36.3,None,NaN,NaN,NaN,25.3125,None
12:37.0,None,NaN,NaN,NaN,25.375,None
12:37.8,None,NaN,NaN,NaN,25.375,None
12:38.5,None,NaN,NaN,NaN,25.375,None
12:39.2,None,NaN,NaN,NaN,25.375,None
12:39.9,None,NaN,NaN,NaN,25.375,None
12:40.6,None,NaN,NaN,NaN,25.375,None
12:41.3,None,NaN,NaN,NaN,25.375,None
12:42.1,None,NaN,NaN,NaN,25.375,None
12:42.8,None,NaN,NaN,NaN,25.375,None
12:43.5,None,NaN,NaN,NaN,25.375,None
12:44.2,None,NaN,NaN,NaN,25.375,None
12:45.0,None,NaN,NaN,NaN,25.375,None
12:45.7,None,NaN,NaN,NaN,25.375,None
12:46.4,None,NaN,NaN,NaN,25.375,None
12:47.1,None,NaN,NaN,NaN,25.375,None
12:47.8,None,NaN,NaN,NaN,25.375,None
12:48.5,None,NaN,NaN,NaN,25.375,None
12:49.3,None,NaN,NaN,NaN,25.375,None
12:50.0,None,NaN,NaN,NaN,25.375,None
12:50.7,None,NaN,NaN,NaN,25.375,None
12:51.4,None,NaN,NaN,NaN,25.375,None
12:52.1,None,NaN,NaN,NaN,25.375,None
12:52.8,None,NaN,NaN,NaN,25.4375,None
12:53.6,None,NaN,NaN,NaN,25.4375,None
12:54.3,None,NaN,NaN,NaN,25.4375,None
12:55.0,None,NaN,NaN,NaN,25.375,None
12:55.7,None,NaN,NaN,NaN,25.375,None
12:56.4,None,NaN,NaN,NaN,25.375,None
12:57.2,None,NaN,NaN,NaN,25.375,None
12:57.9,None,NaN,NaN,NaN,25.375,None
12:58.6,None,NaN,NaN,NaN,25.375,None
12:59.3,None,NaN,NaN,NaN,25.375,None
13:00.0,None,NaN,NaN,NaN,25.4375,None
13:00.8,None,NaN,NaN,NaN,25.375,None
13:01.5,None,NaN,NaN,NaN,25.4375,None
13:02.2,None,NaN,NaN,NaN,25.375,None
13:03.0,None,NaN,NaN,NaN,25.4375,None
13:03.7,None,NaN,NaN,NaN,25.4375,None
13:04.4,None,NaN,NaN,NaN,25.4375,None
13:05.1,None,NaN,NaN,NaN,25.4375,None
13:05.9,None,NaN,NaN,NaN,25.4375,None
13:06.6,None,NaN,NaN,NaN,25.4375,None
13:07.3,None,NaN,NaN,NaN,25.4375,None
13:08.0,None,NaN,NaN,NaN,25.375,None
13:08.8,None,NaN,NaN,NaN,25.4375,None
13:09.5,None,NaN,NaN,NaN,25.4375,None
13:10.2,None,NaN,NaN,NaN,25.4375,None
13:11.0,None,NaN,NaN,NaN,25.4375,None
13:11.7,None,NaN,NaN,NaN,25.4375,None
13:12.4,None,NaN,NaN,NaN,25.4375,None
13:13.1,None,NaN,NaN,NaN,25.4375,None
13:13.9,None,NaN,NaN,NaN,25.4375,None
13:14.6,None,NaN,NaN,NaN,25.4375,None
13:15.3,None,NaN,NaN,NaN,25.4375,None
13:16.0,None,NaN,NaN,NaN,25.4375,None
13:16.7,None,NaN,NaN,NaN,25.4375,None
13:17.5,None,NaN,NaN,NaN,25.4375,None
13:18.2,None,NaN,NaN,NaN,25.4375,None
13:18.9,None,NaN,NaN,NaN,25.4375,None
13:19.7,None,NaN,NaN,NaN,25.4375,None
13:20.4,None,NaN,NaN,NaN,25.4375,None
13:21.1,None,NaN,NaN,NaN,25.5,None
13:21.8,None,NaN,NaN,NaN,25.5,None
13:22.6,None,NaN,NaN,NaN,25.4375,None
13:23.3,None,NaN,NaN,NaN,25.5,None
13:24.0,None,NaN,NaN,NaN,25.4375,None
13:24.7,None,NaN,NaN,NaN,25.5,None
13:25.5,None,NaN,NaN,NaN,25.4375,None
13:26.2,None,NaN,NaN,NaN,25.4375,None
13:26.9,None,NaN,NaN,NaN,25.4375,None
13:27.6,None,NaN,NaN,NaN,25.4375,None
13:28.4,None,NaN,NaN,NaN,25.4375,None
13:29.1,None,NaN,NaN,NaN,25.5,None
13:29.8,None,NaN,NaN,NaN,25.4375,None
13:30.5,None,NaN,NaN,NaN,25.5,None
13:31.2,None,NaN,NaN,NaN,25.5,None
13:31.9,None,NaN,NaN,NaN,25.5,None
13:32.7,None,NaN,NaN,NaN,25.4375,None
13:33.4,None,NaN,NaN,NaN,25.5,None
13:34.1,None,NaN,NaN,NaN,25.5,None
13:34.8,None,NaN,NaN,NaN,25.5,None
13:35.5,None,NaN,NaN,NaN,25.4375,None
13:36.2,None,NaN,NaN,NaN,25.5,None
13:36.9,None,NaN,NaN,NaN,25.5,None
13:37.6,None,NaN,NaN,NaN,25.5,None
13:38.3,None,NaN,NaN,NaN,25.4375,None
13:39.1,None,NaN,NaN,NaN,25.5,None
13:39.8,None,NaN,NaN,NaN,25.5,None
13:40.5,None,NaN,NaN,NaN,25.5,None
13:41.2,None,NaN,NaN,NaN,25.5,None
13:41.9,None,NaN,NaN,NaN,25.5,None
13:42.7,None,NaN,NaN,NaN,25.5,None
13:43.4,None,NaN,NaN,NaN,25.5,None
13:44.1,None,NaN,NaN,NaN,25.5625,None
13:44.8,None,NaN,NaN,NaN,25.5,None
13:45.5,None,NaN,NaN,NaN,25.5625,None
13:46.3,None,NaN,NaN,NaN,25.5,None
13:47.0,None,NaN,NaN,NaN,25.5,None
13:47.7,None,NaN,NaN,NaN,25.5,None
13:48.4,None,NaN,NaN,NaN,25.5,None
13:49.1,None,NaN,NaN,NaN,25.5,None
13:49.8,None,NaN,NaN,NaN,25.5625,None
13:50.5,None,NaN,NaN,NaN,25.5625,None
13:51.2,None,NaN,NaN,NaN,25.5,None
13:52.0,None,NaN,NaN,NaN,25.5,None
13:52.7,None,NaN,NaN,NaN,25.5625,None
13:53.4,None,NaN,NaN,NaN,25.5625,None
13:54.1,None,NaN,NaN,NaN,25.5,None
13:54.9,None,NaN,NaN,NaN,25.5625,None
13:55.6,None,NaN,NaN,NaN,25.5,None
13:56.3,None,NaN,NaN,NaN,25.5,None
13:57.0,None,NaN,NaN,NaN,25.5,None
13:57.8,None,NaN,NaN,NaN,25.5625,None
13:58.5,None,NaN,NaN,NaN,25.5625,None
13:59.2,None,NaN,NaN,NaN,25.5625,None
13:59.9,None,NaN,NaN,NaN,25.5625,None
14:00.6,None,NaN,NaN,NaN,25.5625,None
14:01.3,None,NaN,NaN,NaN,25.5625,None
14:02.0,None,NaN,NaN,NaN,25.625,None
14:02.7,None,NaN,NaN,NaN,25.5625,None
14:03.5,None,NaN,NaN,NaN,25.5625,None
14:04.2,None,NaN,NaN,NaN,25.5625,None
14:04.9,None,NaN,NaN,NaN,25.5625,None
14:05.6,None,NaN,NaN,NaN,25.5,None
14:06.3,None,NaN,NaN,NaN,25.5625,None
14:07.0,None,NaN,NaN,NaN,25.5625,None
14:07.7,None,NaN,NaN,NaN,25.5625,None
14:08.5,None,NaN,NaN,NaN,25.5625,None
14:09.2,None,NaN,NaN,NaN,25.5625,None
14:09.9,None,NaN,NaN,NaN,25.5625,None
14:10.6,None,NaN,NaN,NaN,25.5625,None
14:11.3,None,NaN,NaN,NaN,25.5625,None
14:12.1,None,NaN,NaN,NaN,25.5625,None
14:12.8,None,NaN,NaN,NaN,25.5625,None
14:13.5,None,NaN,NaN,NaN,25.5625,None
14:14.2,None,NaN,NaN,NaN,25.625,None
14:14.9,None,NaN,NaN,NaN,25.5625,None
14:15.7,None,NaN,NaN,NaN,25.5625,None
14:16.4,None,NaN,NaN,NaN,25.625,None
14:17.1,None,NaN,NaN,NaN,25.5625,None
14:17.8,None,NaN,NaN,NaN,25.5625,None
14:18.5,None,NaN,NaN,NaN,25.5625,None
14:19.3,None,NaN,NaN,NaN,25.5625,None
14:20.0,None,NaN,NaN,NaN,25.625,None
14:20.7,None,NaN,NaN,NaN,25.625,None
14:21.4,None,NaN,NaN,NaN,25.5625,None
14:22.2,None,NaN,NaN,NaN,25.5625,None
14:22.9,None,NaN,NaN,NaN,25.5625,None
14:23.6,None,NaN,NaN,NaN,25.625,None
14:24.3,None,NaN,NaN,NaN,25.5625,None
14:25.0,None,NaN,NaN,NaN,25.5625,None
14:25.7,None,NaN,NaN,NaN,25.5625,None
14:26.5,None,NaN,NaN,NaN,25.5625,None
14:27.2,None,NaN,NaN,NaN,25.625,None
14:27.9,None,NaN,NaN,NaN,25.625,None
14:28.6,None,NaN,NaN,NaN,25.625,None
14:29.3,None,NaN,NaN,NaN,25.625,None
14:30.0,None,NaN,NaN,NaN,25.625,None
14:30.8,None,NaN,NaN,NaN,25.625,None
14:31.5,None,NaN,NaN,NaN,25.625,None
14:32.2,None,NaN,NaN,NaN,25.625,None
14:32.9,None,NaN,NaN,NaN,25.625,None
14:33.7,None,NaN,NaN,NaN,25.625,None
14:34.4,None,NaN,NaN,NaN,25.6875,None
14:35.1,None,NaN,NaN,NaN,25.625,None
14:35.8,None,NaN,NaN,NaN,25.625,None
14:36.5,None,NaN,NaN,NaN,25.625,None
14:37.2,None,NaN,NaN,NaN,25.625,None
14:38.0,None,NaN,NaN,NaN,25.625,None
14:38.7,None,NaN,NaN,NaN,25.5625,None
14:39.4,None,NaN,NaN,NaN,25.625,None
14:40.1,None,NaN,NaN,NaN,25.625,None
14:40.8,None,NaN,NaN,NaN,25.625,None
14:41.5,None,NaN,NaN,NaN,25.625,None
14:42.3,None,NaN,NaN,NaN,25.625,None
14:43.0,None,NaN,NaN,NaN,25.625,None
14:43.7,None,NaN,NaN,NaN,25.625,None
14:44.4,None,NaN,NaN,NaN,25.625,None
14:45.2,None,NaN,NaN,NaN,25.6875,None
14:45.9,None,NaN,NaN,NaN,25.625,None
14:46.6,None,NaN,NaN,NaN,25.625,None
